No.,Feature Name,Mean,Median,Std Dev,Min,Max,Q1,Q3,Skewness,Missing
1,space_efficiency,1.3366220895750824,1.0,0.5992632293673973,0.0,16.0,1.0,2.0,2.7684883617364746,0
2,value_density,0.48030802799030226,0.08571428571428572,1.0856328120266006,0.0,19.608695652173914,0.00784057748425741,0.4339988298961533,5.36685272767549,0
3,review_to_capacity_ratio,22.37171496524713,4.166666666666667,50.687724274688044,0.0,902.0,0.5,20.0,5.1643821500522,0
4,price_per_bedroom,128.27638595933215,113.0,68.24513012841469,6.5,680.0,83.33333333333333,175.0,1.9940124489386093,0
5,price_per_bathroom,148.43703146227128,136.75,78.6783381061788,3.9,680.0,93.33333333333333,175.0,1.6724377512107718,0
6,occupancy_rate,0.43667837113436103,0.3506849315068493,0.3470007455360223,0.0,1.0,0.10684931506849316,0.7616438356164383,0.3381781595878669,0
7,review_momentum,0.29917681335827395,0.13333333333333333,0.36153236678050266,0.0,1.0,0.0,0.5,1.0309992478617775,0
8,host_portfolio_intensity,74.94169443467227,2.0,374.5946872812892,0.0625,4775.5,0.5,10.0,7.112185145084701,0
9,booking_flexibility_score,0.24057324592795462,0.25,0.18009806567536366,0.0008880994671403197,0.5,0.03225806451612903,0.3333333333333333,0.08270538310934934,0
10,space_per_person,0.4422127957000144,0.5,0.2763912874867131,0.0,10.0,0.3333333333333333,0.5,6.40702740108798,0
