feature,combined_score,mutual_information,f_score,correlation
fp_score,1.0,1.0,1.0,1.0
price_normalized,0.7727153640541076,0.870203064503319,0.5463392216543592,0.9016038060046444
price,0.7726698171729147,0.8700664238596577,0.5463392216544435,0.9016038060046428
price_per_bathroom,0.49418398912118766,0.6359753275996798,0.1647327212070769,0.6818439185568064
price_per_bedroom,0.3738979764229004,0.557304979546752,0.06889051111488548,0.4954984386070638
price_per_person,0.2839450885800416,0.4444856131541553,0.03825758357449942,0.3690920690114699
beds,0.27329530040366895,0.2012855595851187,0.08536711036039857,0.5332332312654896
accommodates,0.2662975958227854,0.15281927657056382,0.09193915902946324,0.554134351868329
bedrooms,0.2608204976035517,0.13923288832493774,0.09105172303771693,0.5521768814480005
estimated_revenue_l365d,0.246487699234985,0.3771652083006638,0.029295270160570416,0.3330026192437207
value_density,0.185652916405693,0.19831950943526702,0.03019440093332337,0.3284448388484886
bathrooms_numeric,0.16747681451109164,0.09481400137993576,0.03725387435812518,0.370362567795214
neighbourhood_target_encoded,0.15545290457696578,0.05751917594977717,0.03610329622801342,0.3727362415531067
property_type_frequency,0.1370658526730343,0.1329995432357836,0.016826695013420268,0.2613713197698991
review_to_capacity_ratio,0.12436377159858908,0.08977745698707267,0.0180643130400592,0.2652495447686354
property_type_label,0.12401931241316633,0.13154461865285627,0.012919732621621017,0.2275935859650217
neighbourhood_frequency,0.10208693709481594,0.046433739995727925,0.014476789975895805,0.2453502813128241
host_portfolio_intensity,0.09946001805229394,0.16233735380767,0.004175750799206824,0.13186694955000505
calculated_host_listings_count,0.08671136261148053,0.059225050023956186,0.00871247913648891,0.19219655867399651
host_id,0.08427308729297463,0.1850564219268134,0.0010198590976280147,0.06674298085448252
host_listings_count,0.08315361220709526,0.075359470941748,0.006623205647152378,0.16747816003238541
space_efficiency,0.08181971927237296,0.12466139751907133,0.007933439660676318,0.1128643206373712
calculated_host_listings_count_entire_homes,0.08054158657610304,0.06096585284158861,0.007809787709013762,0.17284911917770673
host_total_listings_count,0.07676639256283609,0.07883689370840448,0.00575278289007642,0.14570950109002737
host_years,0.07655268482921729,0.15959012416903065,0.0011064001194177413,0.0689615301992035
estimated_occupancy_l365d,0.06935009635361992,0.03144732695169359,0.010690769534454863,0.1659121925747113
space_per_person,0.06321892145414022,0.08986583338668246,0.002193192597507955,0.09759773837823028
number_of_reviews,0.05726545506291447,0.010631716068129994,0.006341110630479068,0.15482353849013436
calculated_host_listings_count_private_rooms,0.05198442200673919,0.06345297408595282,0.0018957251757517125,0.09060456675851303
minimum_nights_avg_ntm,0.05143740782623252,0.048632967618824754,0.0025967791770203064,0.1030824766828525
occupancy_rate,0.04760098211199207,0.08817815487133165,0.021982570244912014,0.032642221219732544
availability_rate,0.047378318552226885,0.08751016419203424,0.021982570244913922,0.03264222121973252
availability_365,0.04700348224262876,0.08638565526324081,0.02198257024491298,0.03264222121973249
minimum_minimum_nights,0.0454106326794248,0.03070633539776913,0.0026777976644759335,0.10284776497602932
review_scores_value,0.0453208029659862,0.01692105056932204,0.004595548622307423,0.11444580970632913
booking_flexibility_score,0.043885167367864186,0.015602542559409639,0.0029896151182138876,0.11306334442596903
reviews_per_month,0.04257623792600673,0.018722633354820297,0.0036804853799839886,0.10532559504321591
minimum_nights,0.04205412002146521,0.018850233855783417,0.0026930510858480168,0.10461907512276421
number_of_reviews_ly,0.04112401498600518,0.014197232250996623,0.003686624906518636,0.10548818780050027
days_since_first_review,0.04100841785691185,0.02026250910428761,0.0024831537536430894,0.10027959071280486
review_scores_communication,0.03968278945917628,0.01293314998309257,0.003966453623980323,0.10214876477045595
number_of_reviews_ltm,0.03814775217555172,0.016580992369035392,0.003647753445365149,0.09421451071225462
rating_normalized,0.038066690857067584,0.021093304332311366,0.004173363127090864,0.08893340511180052
review_scores_rating,0.03779720620964598,0.02028485038998094,0.004173363127156468,0.08893340511180053
avg_review_score,0.03606587484595572,0.018958621385231994,0.0036723014274578692,0.08556670172517729
instant_bookable,0.03527954809814915,0.0,0.0024710740041427003,0.10336757029030474
longitude,0.034837923362081254,0.10125676572852198,0.001775158234433289,0.0014818461232884825
number_of_reviews_l30d,0.03261292161609131,0.012599199911233936,0.0031601402377316266,0.08207942469930837
latitude,0.03211533644617901,0.09442557173915886,0.0017530750985273768,0.0001673625008508123
review_scores_accuracy,0.031315089608401424,3.483092184011775e-05,0.0037331671825168093,0.09017727072084734
review_scores_checkin,0.03032377653628934,0.01367745841219232,0.0025873057511797996,0.07470656544549589
availability_eoy,0.027382955811953696,0.056386687501614983,0.016140239533337007,0.009621940400909086
neighbourhood_label,0.023137732694192878,0.05774909497063559,8.781297654154589e-05,0.011576290135401497
review_scores_cleanliness,0.023129028090608832,0.01509849116747381,0.0022368865795118686,0.05205170652484082
availability_30,0.021948768618417342,0.02251148621351463,0.007068793282268426,0.036266026359468975
availability_60,0.021258782034231982,0.03353494661097314,0.011958720615091989,0.01828267887663081
availability_90,0.020550940139793913,0.04428581765242829,0.015276187776356826,0.0020908149905966155
review_momentum,0.01950228930411052,0.017689314557692088,0.0033895672285664978,0.037427986126072975
has_reviews,0.018662483271349586,0.007050934769520027,0.003600463123128633,0.04533605192140009
maximum_nights_avg_ntm,0.017632237653729507,0.032582534969109435,0.0001295268760230162,0.020184651116056072
calculated_host_listings_count_shared_rooms,0.017049576341145574,0.002950085707568176,0.0005186809523348611,0.04767996236353368
host_identity_verified,0.016619449258338335,0.0070211856153085915,0.0004404319686316283,0.04239673019107479
minimum_maximum_nights,0.014367630094817023,0.022788799889245554,0.00012952484240515063,0.020184565552800366
days_since_last_review,0.01321223805727735,0.019934501427093132,0.0031811926593868535,0.016521020085352067
maximum_minimum_nights,0.013134484182814292,0.03933866563946282,6.478690898005491e-05,0.0
review_scores_location,0.013130439026536565,0.023856154499432177,0.00126332583811885,0.014271836742058668
host_has_profile_pic,0.011667383013660805,0.002581765331720924,0.0002995764011811443,0.03212080730808035
maximum_maximum_nights,0.011460117167020417,0.014066074428519445,0.00012952912451843498,0.020184747948023368
host_response_rate,0.009907659844000964,0.006705610148811715,0.0001375539174566297,0.022879815465734542
host_acceptance_rate,0.008980227227845921,0.021961814343344183,1.071969468098878e-05,0.004968147645512591
maximum_nights,0.008761078216501397,0.021061357771443204,0.0,0.005221876878060989
host_is_superhost,0.003674041676504506,0.0010752245669560646,0.0003829486063530067,0.009563951856204447
