rank,feature,combined_score,correlation
1,price_normalized,0.9999999999999479,0.7876636777604411
2,price,0.9994038241824493,0.7876636777604427
3,price_per_bathroom,0.5966008900999685,0.5957709841160987
4,price_per_bedroom,0.43742591132508185,0.43305550172629453
5,price_per_person,0.33090542502725667,0.3226784031702244
6,beds,0.32852101409949946,0.4660052410596597
7,accommodates,0.31729850772384277,0.48425594358432444
8,bedrooms,0.31406808656253665,0.4825466950219583
9,estimated_revenue_l365d,0.2856078163046531,0.2911653649697502
10,value_density,0.21588012729951278,0.28718554514349465
11,bathrooms_numeric,0.1954123084647764,0.3237877932264164
12,neighbourhood_target_encoded,0.18289553757783436,0.32586046743700386
13,property_type_frequency,0.1542339984913817,0.22861744885590135
14,review_to_capacity_ratio,0.14244130752378528,0.23200388598147934
15,property_type_label,0.1411889468463693,0.19912298378179624
16,neighbourhood_frequency,0.12082693715434385,0.2146279976407084
17,host_portfolio_intensity,0.11580109605478543,0.11553519927517052
18,host_id,0.0960883590695325,0.05866943583251318
19,space_efficiency,0.09562584144197057,0.0989422455258893
20,host_years,0.08560974265024739,0.06060665656321844
21,estimated_occupancy_l365d,0.07954074043444836,0.1452632514036001
22,space_per_person,0.07246092512256096,0.08561157983220187
23,occupancy_rate,0.060673239801507295,0.028892907014515554
24,availability_rate,0.05979543237751056,0.028892907014515554
25,availability_365,0.05888421529004604,0.028892907014515534
26,booking_flexibility_score,0.053657349341270144,0.09911603161277191
27,review_scores_value,0.052706888151338595,0.10032318997819929
28,reviews_per_month,0.04702128583868131,0.09235948659882441
